The Family Plan,2023,6.3,A former top assassin living incognito as a suburban dad must take his unsuspecting family on the run when his past catches up to him.
Animal,2023,6.9,"A father, who is often away due to work, is unable to comprehend the intensity of his son's love. Ironically, this fervent love and admiration for his father and family creates conflict between the father and son."
Aquaman - Lost Kingdom,2023,6.0,"Black Manta seeks revenge on Aquaman for his father's death. Wielding the Black Trident's power, he becomes a formidable foe. To defend Atlantis, Aquaman forges an alliance with his imprisoned brother. They must protect the kingdom."
Rebel Moon Teil 1: Kind des Feuers,2023,5.7,"When a peaceful settlement on the edge of a distant moon finds itself threatened by the armies of a tyrannical ruling force, a mysterious stranger living among its villagers becomes their best hope for survival."
Maestro,2023,6.9,This love story chronicles the lifelong relationship of conductor-composer Leonard Bernstein and actress Felicia Montealegre Cohn Bernstein.
Saltburn,2023,7.3,"A student at Oxford University finds himself drawn into the world of a charming and aristocratic classmate, who invites him to his eccentric family's sprawling estate for a summer never to be forgotten."
Leave the World Behind,2023,6.5,"A family's getaway to a luxurious rental home takes an ominous turn when a cyberattack knocks out their devices, and two strangers appear at their door."
Poor Things,2023,8.5,"The incredible tale about the fantastical evolution of Bella Baxter; a young woman brought back to life by the brilliant and unorthodox scientist, Dr. Godwin Baxter."
Wonka,2023,7.3,"With dreams of opening a shop in a city renowned for its chocolate, a young and poor Willy Wonka discovers that the industry is run by a cartel of greedy chocolatiers."
Barbie,2023,6.9,Barbie suffers a crisis that leads her to question her world and her existence.
Tatsächlich... Liebe,2003,7.6,"Follows the lives of eight very different couples in dealing with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London, England."
Godzilla Minus One,2023,8.4,"Post war Japan is at its lowest point when a new crisis emerges in the form of a giant monster, baptized in the horrific power of the atomic bomb."
Wo die Lüge hinfällt,2023,6.4,"After an amazing first date, Bea and Ben's fiery attraction turns ice-cold--until they find themselves unexpectedly reunited at a destination wedding in Australia. So they do what any two mature adults would do: pretend to be a couple."
The Iron Claw,2023,8.1,"The true story of the inseparable Von Erich brothers, who made history in the intensely competitive world of professional wrestling in the early 1980s."
Kevin - Allein zu Haus,1990,7.7,"An eight-year-old troublemaker, mistakenly left home alone, must defend his home against a pair of burglars on Christmas Eve."
Die Tribute von Panem: The Ballad of Songbirds and Snakes,2023,7.0,Coriolanus Snow mentors and develops feelings for the female District 12 tribute during the 10th Hunger Games.
Chicken Run: Operation Nugget,2023,6.4,"Having pulled off an escape from Tweedy's farm, Ginger has found a peaceful island sanctuary for the whole flock. But back on the mainland the whole of chicken-kind faces a new threat, and Ginger and her team decide to break in."
Killers of the Flower Moon,2023,7.8,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one - until the FBI steps in to unravel the mystery."
Schöne Bescherung,1989,7.5,The Griswold family's plans for a big family Christmas predictably turn into a big disaster.
Oppenheimer,2023,8.4,The story of American scientist J. Robert Oppenheimer and his role in the development of the atomic bomb.
Indiana Jones und das Rad des Schicksals,2023,6.6,Archaeologist Indiana Jones races against time to retrieve a legendary artifact that can change the course of history.
Der Grinch,2000,6.3,"On the outskirts of Whoville lives a green, revenge-seeking Grinch who plans to ruin Christmas for all of the citizens of the town."
Thanksgiving,2023,6.6,"After a Black Friday riot ends in tragedy, a mysterious Thanksgiving-inspired killer terrorizes Plymouth, Massachusetts - the birthplace of the infamous holiday."
Candy Cane Lane,2023,5.6,"A man is determined to win the neighborhood's annual Christmas decorating contest. He makes a pact with an elf to help him win--and the elf casts a spell that brings the 12 days of Christmas to life, which brings unexpected chaos to town."
Dunki,2023,8.0,Four friends from a village in Punjab share a common dream: to go to England. Their problem is that they have neither the visa nor the ticket. A soldier promises to take them to the land of their dreams.
Silent Night: Stumme Rache,2023,5.4,A grieving father enacts his long-awaited revenge against a ruthless gang on Christmas Eve.
Napoleon,2023,6.6,"An epic that details the checkered rise and fall of French Emperor Napoleon Bonaparte and his relentless journey to power through the prism of his addictive, volatile relationship with his wife, Josephine."
"Buddy, der Weihnachtself",2003,7.1,"Raised as an oversized elf, Buddy travels from the North Pole to New York City to meet his biological father, Walter Hobbs, who doesn't know he exists and is in desperate need of some Christmas spirit."
May December,2023,7.0,"Twenty years after their notorious tabloid romance gripped the nation, a married couple buckles under pressure when an actress arrives to do research for a film about their past."
The Holdovers,2023,8.0,A cranky history teacher at a remote prep school is forced to remain on campus over the holidays with a troubled student who has no place to go.
Finestkind,2023,5.8,A crew of fishermen tread dangerous waters when their debts start piling up.
Der Junge und der Reiher,2023,7.7,"A young boy named Mahito yearning for his mother ventures into a world shared by the living and the dead. There, death comes to an end, and life finds a new beginning. A semi-autobiographical fantasy from the mind of Hayao Miyazaki."
Der Grinch,2018,6.4,A grumpy Grinch plots to ruin Christmas for the village of Whoville.
The Creator,2023,6.8,"Against the backdrop of a war between humans and robots with artificial intelligence, a former soldier finds the secret weapon, a robot in the form of a young child."
Gran Turismo,2023,7.2,"Based on the unbelievable, inspiring true story of a team of underdogs - a struggling, working-class gamer, a failed former race car driver, and an idealistic motorsport exec - who risk it all to take on the most elite sport in the world."
Ist das Leben nicht schön?,1946,8.6,An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.
Kevin - Allein in New York,1992,6.9,"One year after Kevin McCallister was left home alone and had to defeat a pair of bumbling burglars, he accidentally finds himself stranded in New York City - and the same criminals are not far behind."
Stirb langsam,1988,8.2,A New York City police officer tries to save his estranged wife and several others taken hostage by terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.
"Meine Lieder, meine Träume",1965,8.1,A young novice is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.
Family Switch,2023,5.6,"When a chance encounter with an astrological reader causes the Walkers to wake up to a full body switch, can they unite to land a promotion, college interview, record deal, and soccer tryout?"
Der Polarexpress,2004,6.6,"On Christmas Eve, a young boy embarks on a magical adventure to the North Pole on the Polar Express, while learning about friendship, bravery, and the spirit of Christmas."
Ferrari,2023,6.7,"Set in the summer of 1957, with Enzo Ferrari's auto empire in crisis, the ex-racer turned entrepreneur pushes himself and his drivers to the edge as they launch into the Mille Miglia, a treacherous 1,000-mile race across Italy."
Salaar: Teil 1: Ceasefire,2023,6.9,A gang leader tries to keep a promise made to his dying friend and takes on the other criminal gangs.
Weiße Weihnachten,1954,7.6,A successful song-and-dance team become romantically involved with a sister act and team up to save the failing Vermont inn of their former commanding general.
Fröhliche Weihnachten,1983,7.9,"In the 1940s, a young boy named Ralphie Parker attempts to convince his parents, teacher, and Santa Claus that a Red Ryder Range 200 Shot BB gun really is the perfect Christmas gift."
American Fiction,2023,7.8,"A novelist who's fed up with the establishment profiting from ""Black"" entertainment uses a pen name to write a book that propels him to the heart of hypocrisy and the madness he claims to disdain."
Violent Night,2022,6.7,"When a group of mercenaries attack the estate of a wealthy family, Santa Claus must step in to save the day (and Christmas)."
A Wine Country Christmas,2023,6.2,It follows a widow who struggles keeping the local vineyard and raising two young boys. She may be in store for a Christmas miracle when she falls for a big city playboy who is sent to get intel on a prospective vineyard for sale.
Liebe braucht keine Ferien,2006,6.9,"Two women troubled with guy-problems swap homes in each other's countries, where they each meet a local guy and fall in love."
Priscilla,2023,6.8,"When teenage Priscilla Beaulieu meets Elvis Presley, the man who is already a meteoric rock-and-roll superstar becomes someone entirely unexpected in private moments: a thrilling crush, an ally in loneliness, a vulnerable best friend."
Hennen rennen,2000,7.1,"When a cockerel apparently flies into a chicken farm, the chickens see him as an opportunity to escape their evil owners."
Die Geister die ich rief...,1988,6.9,"A selfish, cynical television executive is haunted by three spirits bearing lessons on Christmas Eve."
Dream Scenario,2023,7.2,"A hapless family man finds his life turned upside down when millions of strangers suddenly start seeing him in their dreams. When his nighttime appearances take a nightmarish turn, Paul is forced to navigate his newfound stardom."
Charlie und die Schokoladenfabrik,1971,7.8,A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.
Santa Clause - Eine schöne Bescherung,1994,6.6,"When a man inadvertently makes Santa fall off his roof on Christmas Eve, he finds himself magically recruited to take his place."
Anatomie eines Falls,2023,7.8,"A woman is suspected of her husband's murder, and their blind son faces a moral dilemma as the main witness."
Trolls - Gemeinsam Stark,2023,6.0,"Poppy discovers that Branch was once part of the boy band 'BroZone' with his brothers, Floyd, John Dory, Spruce and Clay. When Floyd is kidnapped, Branch and Poppy embark on a journey to reunite his two other brothers and rescue Floyd."
The Boys in the Boat,2023,7.2,"A 1930s-set story centered on the University of Washington's rowing team, from their Depression-era beginnings to winning gold at the 1936 Berlin Olympics."
Asteroid City,2023,6.6,"Following a writer on his world famous fictional play about a grieving father who travels with his tech-obsessed family to small rural Asteroid City to compete in a junior stargazing event, only to have his world view disrupted forever."
Spirited,2022,6.6,A musical version of Charles Dickens's story of a miserly misanthrope who is taken on a magical journey.
Raus aus dem Teich,2023,7.0,A family of ducks try to convince their overprotective father to go on the vacation of a lifetime.
Leo,2023,7.0,A 74-year-old lizard named Leo and his turtle friend decide to escape from the terrarium of a Florida school classroom where they have been living for decades.
Der Killer,2023,6.8,"After a fateful near-miss, an assassin battles his employers and himself, on an international manhunt he insists isn't personal."
Der Super Mario Bros. Film,2023,7.0,"A plumber named Mario travels through an underground labyrinth with his brother Luigi, trying to save a captured princess."
Wish,2023,5.8,A young girl named Asha wishes on a star and gets a more direct answer than she bargained for when a trouble-making star comes down from the sky to join her.
Die Tribute von Panem - The Hunger Games,2012,7.2,Katniss Everdeen voluntarily takes her younger sister's place in the Hunger Games: a televised competition in which two teenagers from each of the twelve Districts of Panem are chosen at random to fight to the death.
The Color Purple,2023,8.0,"A woman faces many hardships in her life, but ultimately finds extraordinary strength and hope in the unbreakable bonds of sisterhood."
Five Nights at Freddy's,2023,5.5,"A troubled security guard begins working at Freddy Fazbear's Pizza. During his first night on the job, he realizes that the night shift won't be so easy to get through. Pretty soon he will unveil what actually happened at Freddy's."
X,2022,6.5,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives."
Klaus,2019,8.2,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions."
A Haunting in Venice,2023,6.5,"In post-World War II Venice, Poirot, now retired and living in his own exile, reluctantly attends a seance. But when one of the guests is murdered, it is up to the former detective to once again uncover the killer."
Past Lives,2023,8.0,"Nora and Hae Sung, two deeply connected childhood friends, are wrested apart after Nora's family emigrates from South Korea. Twenty years later, they are reunited for one fateful week as they confront notions of love and destiny."
Das Wunder von Manhattan,1994,6.6,A lawyer and a little girl must prove that a man claiming to be Santa Claus is the real thing.
Pulp Fiction,1994,8.9,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption."
Spider-Man: Across the Spider-Verse,2023,8.6,"Miles Morales catapults across the multiverse, where he encounters a team of Spider-People charged with protecting its very existence. When the heroes clash on how to handle a new threat, Miles must redefine what it means to be a hero."
Charlie und die Schokoladenfabrik,2005,6.7,"A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker."
Percy Jackson: Diebe im Olymp,2010,5.9,A teenager discovers he's the descendant of a Greek god and sets out on an adventure to settle an on-going battle between the gods.
No Hard Feelings,2023,6.4,"On the brink of losing her home, Maddie finds an intriguing job listing: helicopter parents looking for someone to bring their introverted 19-year-old son out of his shell before college. She has one summer to make him a man or die trying."
Frohe Weihnachten von Scrooge,2009,6.8,"An animated retelling of Charles Dickens' classic novel about a Victorian-era miser taken on a journey of self-redemption, courtesy of several mysterious Christmas apparitions."
Mission: Impossible - Dead Reckoning Teil Eins,2023,7.8,Ethan Hunt and his IMF team must track down a dangerous weapon before it falls into the wrong hands.
The Batman,2022,7.8,"When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement."
Harry Potter und der Stein der Weisen,2001,7.6,"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world."
Last Christmas,2019,6.5,"Kate is a young woman subscribed to bad decisions. Working as an elf in a year-round Christmas store is not good for the wannabe singer. However, she meets Tom there. Her life takes a new turn--that seems too good to be true."
Gremlins - Kleine Monster,1984,7.3,A young man inadvertently breaks three important rules concerning his new pet and unleashes a horde of malevolently mischievous monsters on a small town.
Mr. Monk's Last Case: A Monk Movie,2023,6.9,"It follows Monk, a brilliant detective with obsessive-compulsive disorder. He returns to solve one last case involving his stepdaughter Molly, a journalist preparing for her wedding."
Versprochen ist versprochen,1996,5.7,"A father vows to get his son a Turbo Man action figure for Christmas. However, every store is sold out, and he must travel all over town and compete with everybody else in order to find one."
All of Us Strangers,2023,8.1,"A screenwriter drawn back to his childhood home enters into a fledgling relationship with a mysterious neighbor as he then discovers his parents appear to be living just as they were on the day they died, 30 years before."
Die Muppets Weihnachtsgeschichte,1992,7.8,The Muppets present their own touching rendition of Charles Dickens' classic tale.
Dune,2021,8.0,A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.
Wieder allein zu Haus,1997,4.6,"Alex Pruitt, an 8-year-old boy living in Chicago, must fend off international spies who seek a top-secret computer chip in his toy car."
Die Verurteilten,1994,9.3,"Over the course of several years, two convicts form a friendship, seeking consolation and, eventually, redemption through basic compassion."
"Mein Schatz, unsere Familie und ich",2008,5.7,A couple struggles to visit all four of their divorced parents on Christmas.
The Family Plan,2023,6.3,A former top assassin living incognito as a suburban dad must take his unsuspecting family on the run when his past catches up to him.
Animal,2023,6.9,"A father, who is often away due to work, is unable to comprehend the intensity of his son's love. Ironically, this fervent love and admiration for his father and family creates conflict between the father and son."
Leave the World Behind,2023,6.5,"A family's getaway to a luxurious rental home takes an ominous turn when a cyberattack knocks out their devices, and two strangers appear at their door."
Barbie,2023,6.9,Barbie suffers a crisis that leads her to question her world and her existence.
Saltburn,2023,7.3,"A student at Oxford University finds himself drawn into the world of a charming and aristocratic classmate, who invites him to his eccentric family's sprawling estate for a summer never to be forgotten."
Maestro,2023,6.8,This love story chronicles the lifelong relationship of conductor-composer Leonard Bernstein and actress Felicia Montealegre Cohn Bernstein.
Aquaman - Lost Kingdom,2023,6.0,"Black Manta seeks revenge on Aquaman for his father's death. Wielding the Black Trident's power, he becomes a formidable foe. To defend Atlantis, Aquaman forges an alliance with his imprisoned brother. They must protect the kingdom."
Rebel Moon Teil 1: Kind des Feuers,2023,5.7,"When a peaceful settlement on the edge of a distant moon finds itself threatened by the armies of a tyrannical ruling force, a mysterious stranger living among its villagers becomes their best hope for survival."
Wonka,2023,7.3,"With dreams of opening a shop in a city renowned for its chocolate, a young and poor Willy Wonka discovers that the industry is run by a cartel of greedy chocolatiers."
Poor Things,2023,8.5,"The incredible tale about the fantastical evolution of Bella Baxter; a young woman brought back to life by the brilliant and unorthodox scientist, Dr. Godwin Baxter."
Tatsächlich... Liebe,2003,7.6,"Follows the lives of eight very different couples in dealing with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London, England."
The Iron Claw,2023,8.1,"The true story of the inseparable Von Erich brothers, who made history in the intensely competitive world of professional wrestling in the early 1980s."
Die Tribute von Panem: The Ballad of Songbirds and Snakes,2023,7.0,Coriolanus Snow mentors and develops feelings for the female District 12 tribute during the 10th Hunger Games.
Wo die Lüge hinfällt,2023,6.5,"After an amazing first date, Bea and Ben's fiery attraction turns ice-cold--until they find themselves unexpectedly reunited at a destination wedding in Australia. So they do what any two mature adults would do: pretend to be a couple."
Godzilla Minus One,2023,8.4,"Post war Japan is at its lowest point when a new crisis emerges in the form of a giant monster, baptized in the horrific power of the atomic bomb."
Chicken Run: Operation Nugget,2023,6.4,"Having pulled off an escape from Tweedy's farm, Ginger has found a peaceful island sanctuary for the whole flock. But back on the mainland the whole of chicken-kind faces a new threat, and Ginger and her team decide to break in."
Killers of the Flower Moon,2023,7.8,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one - until the FBI steps in to unravel the mystery."
Schöne Bescherung,1989,7.5,The Griswold family's plans for a big family Christmas predictably turn into a big disaster.
Kevin - Allein zu Haus,1990,7.7,"An eight-year-old troublemaker, mistakenly left home alone, must defend his home against a pair of burglars on Christmas Eve."
Indiana Jones und das Rad des Schicksals,2023,6.6,Archaeologist Indiana Jones races against time to retrieve a legendary artifact that can change the course of history.
Thanksgiving,2023,6.5,"After a Black Friday riot ends in tragedy, a mysterious Thanksgiving-inspired killer terrorizes Plymouth, Massachusetts - the birthplace of the infamous holiday."
Oppenheimer,2023,8.4,The story of American scientist J. Robert Oppenheimer and his role in the development of the atomic bomb.
"Buddy, der Weihnachtself",2003,7.1,"Raised as an oversized elf, Buddy travels from the North Pole to New York City to meet his biological father, Walter Hobbs, who doesn't know he exists and is in desperate need of some Christmas spirit."
May December,2023,7.0,"Twenty years after their notorious tabloid romance gripped the nation, a married couple buckles under pressure when an actress arrives to do research for a film about their past."
Der Grinch,2000,6.3,"On the outskirts of Whoville lives a green, revenge-seeking Grinch who plans to ruin Christmas for all of the citizens of the town."
Napoleon,2023,6.6,"An epic that details the checkered rise and fall of French Emperor Napoleon Bonaparte and his relentless journey to power through the prism of his addictive, volatile relationship with his wife, Josephine."
Dunki,2023,7.9,Four friends from a village in Punjab share a common dream: to go to England. Their problem is that they have neither the visa nor the ticket. A soldier promises to take them to the land of their dreams.
Candy Cane Lane,2023,5.6,"A man is determined to win the neighborhood's annual Christmas decorating contest. He makes a pact with an elf to help him win--and the elf casts a spell that brings the 12 days of Christmas to life, which brings unexpected chaos to town."
The Holdovers,2023,8.0,A cranky history teacher at a remote prep school is forced to remain on campus over the holidays with a troubled student who has no place to go.
The Creator,2023,6.8,"Against the backdrop of a war between humans and robots with artificial intelligence, a former soldier finds the secret weapon, a robot in the form of a young child."
Finestkind,2023,5.9,A crew of fishermen tread dangerous waters when their debts start piling up.
Silent Night: Stumme Rache,2023,5.4,A grieving father enacts his long-awaited revenge against a ruthless gang on Christmas Eve.
Der Junge und der Reiher,2023,7.7,"A young boy named Mahito yearning for his mother ventures into a world shared by the living and the dead. There, death comes to an end, and life finds a new beginning. A semi-autobiographical fantasy from the mind of Hayao Miyazaki."
Ist das Leben nicht schön?,1946,8.6,An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.
Stirb langsam,1988,8.2,A New York City police officer tries to save his estranged wife and several others taken hostage by terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.
Der Grinch,2018,6.4,A grumpy Grinch plots to ruin Christmas for the village of Whoville.
"Meine Lieder, meine Träume",1965,8.1,A young novice is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.
Gran Turismo,2023,7.2,"Based on the unbelievable, inspiring true story of a team of underdogs - a struggling, working-class gamer, a failed former race car driver, and an idealistic motorsport exec - who risk it all to take on the most elite sport in the world."
Family Switch,2023,5.6,"When a chance encounter with an astrological reader causes the Walkers to wake up to a full body switch, can they unite to land a promotion, college interview, record deal, and soccer tryout?"
Ferrari,2023,6.8,"Set in the summer of 1957, with Enzo Ferrari's auto empire in crisis, the ex-racer turned entrepreneur pushes himself and his drivers to the edge as they launch into the Mille Miglia, a treacherous 1,000-mile race across Italy."
Kevin - Allein in New York,1992,6.9,"One year after Kevin McCallister was left home alone and had to defeat a pair of bumbling burglars, he accidentally finds himself stranded in New York City - and the same criminals are not far behind."
Violent Night,2022,6.7,"When a group of mercenaries attack the estate of a wealthy family, Santa Claus must step in to save the day (and Christmas)."
American Fiction,2023,7.8,"A novelist who's fed up with the establishment profiting from ""Black"" entertainment uses a pen name to write a book that propels him to the heart of hypocrisy and the madness he claims to disdain."
Salaar: Teil 1: Ceasefire,2023,6.8,A gang leader tries to keep a promise made to his dying friend and takes on the other criminal gangs.
Der Polarexpress,2004,6.6,"On Christmas Eve, a young boy embarks on a magical adventure to the North Pole on the Polar Express, while learning about friendship, bravery, and the spirit of Christmas."
Weiße Weihnachten,1954,7.6,A successful song-and-dance team become romantically involved with a sister act and team up to save the failing Vermont inn of their former commanding general.
Fröhliche Weihnachten,1983,7.9,"In the 1940s, a young boy named Ralphie Parker attempts to convince his parents, teacher, and Santa Claus that a Red Ryder Range 200 Shot BB gun really is the perfect Christmas gift."
A Wine Country Christmas,2023,6.2,It follows a widow who struggles keeping the local vineyard and raising two young boys. She may be in store for a Christmas miracle when she falls for a big city playboy who is sent to get intel on a prospective vineyard for sale.
Liebe braucht keine Ferien,2006,6.9,"Two women troubled with guy-problems swap homes in each other's countries, where they each meet a local guy and fall in love."
Priscilla,2023,6.8,"When teenage Priscilla Beaulieu meets Elvis Presley, the man who is already a meteoric rock-and-roll superstar becomes someone entirely unexpected in private moments: a thrilling crush, an ally in loneliness, a vulnerable best friend."
Charlie und die Schokoladenfabrik,1971,7.8,A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.
Hennen rennen,2000,7.1,"When a cockerel apparently flies into a chicken farm, the chickens see him as an opportunity to escape their evil owners."
Die Geister die ich rief...,1988,6.9,"A selfish, cynical television executive is haunted by three spirits bearing lessons on Christmas Eve."
Dream Scenario,2023,7.1,"A hapless family man finds his life turned upside down when millions of strangers suddenly start seeing him in their dreams. When his nighttime appearances take a nightmarish turn, Paul is forced to navigate his newfound stardom."
Anatomie eines Falls,2023,7.8,"A woman is suspected of her husband's murder, and their blind son faces a moral dilemma as the main witness."
Santa Clause - Eine schöne Bescherung,1994,6.6,"When a man inadvertently makes Santa fall off his roof on Christmas Eve, he finds himself magically recruited to take his place."
Raus aus dem Teich,2023,6.9,A family of ducks try to convince their overprotective father to go on the vacation of a lifetime.
Asteroid City,2023,6.6,"Following a writer on his world famous fictional play about a grieving father who travels with his tech-obsessed family to small rural Asteroid City to compete in a junior stargazing event, only to have his world view disrupted forever."
Trolls - Gemeinsam Stark,2023,6.0,"Poppy discovers that Branch was once part of the boy band 'BroZone' with his brothers, Floyd, John Dory, Spruce and Clay. When Floyd is kidnapped, Branch and Poppy embark on a journey to reunite his two other brothers and rescue Floyd."
The Boys in the Boat,2023,7.3,"A 1930s-set story centered on the University of Washington's rowing team, from their Depression-era beginnings to winning gold at the 1936 Berlin Olympics."
Der Killer,2023,6.8,"After a fateful near-miss, an assassin battles his employers and himself, on an international manhunt he insists isn't personal."
Leo,2023,7.0,A 74-year-old lizard named Leo and his turtle friend decide to escape from the terrarium of a Florida school classroom where they have been living for decades.
Der Super Mario Bros. Film,2023,7.0,"A plumber named Mario travels through an underground labyrinth with his brother Luigi, trying to save a captured princess."
Spirited,2022,6.6,A musical version of Charles Dickens's story of a miserly misanthrope who is taken on a magical journey.
X,2022,6.5,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives."
Die Tribute von Panem - The Hunger Games,2012,7.2,Katniss Everdeen voluntarily takes her younger sister's place in the Hunger Games: a televised competition in which two teenagers from each of the twelve Districts of Panem are chosen at random to fight to the death.
The Color Purple,2023,8.0,"A woman faces many hardships in her life, but ultimately finds extraordinary strength and hope in the unbreakable bonds of sisterhood."
Five Nights at Freddy's,2023,5.5,"A troubled security guard begins working at Freddy Fazbear's Pizza. During his first night on the job, he realizes that the night shift won't be so easy to get through. Pretty soon he will unveil what actually happened at Freddy's."
Klaus,2019,8.2,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions."
A Haunting in Venice,2023,6.5,"In post-World War II Venice, Poirot, now retired and living in his own exile, reluctantly attends a seance. But when one of the guests is murdered, it is up to the former detective to once again uncover the killer."
Charlie und die Schokoladenfabrik,2005,6.7,"A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker."
Past Lives,2023,8.0,"Nora and Hae Sung, two deeply connected childhood friends, are wrested apart after Nora's family emigrates from South Korea. Twenty years later, they are reunited for one fateful week as they confront notions of love and destiny."
Wish,2023,5.8,A young girl named Asha wishes on a star and gets a more direct answer than she bargained for when a trouble-making star comes down from the sky to join her.
Percy Jackson: Diebe im Olymp,2010,5.9,A teenager discovers he's the descendant of a Greek god and sets out on an adventure to settle an on-going battle between the gods.
Das Wunder von Manhattan,1994,6.6,A lawyer and a little girl must prove that a man claiming to be Santa Claus is the real thing.
Pulp Fiction,1994,8.9,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption."
No Hard Feelings,2023,6.4,"On the brink of losing her home, Maddie finds an intriguing job listing: helicopter parents looking for someone to bring their introverted 19-year-old son out of his shell before college. She has one summer to make him a man or die trying."
Spider-Man: Across the Spider-Verse,2023,8.6,"Miles Morales catapults across the multiverse, where he encounters a team of Spider-People charged with protecting its very existence. When the heroes clash on how to handle a new threat, Miles must redefine what it means to be a hero."
Mission: Impossible - Dead Reckoning Teil Eins,2023,7.8,Ethan Hunt and his IMF team must track down a dangerous weapon before it falls into the wrong hands.
Harry Potter und der Stein der Weisen,2001,7.6,"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world."
Gremlins - Kleine Monster,1984,7.3,A young man inadvertently breaks three important rules concerning his new pet and unleashes a horde of malevolently mischievous monsters on a small town.
Frohe Weihnachten von Scrooge,2009,6.8,"An animated retelling of Charles Dickens' classic novel about a Victorian-era miser taken on a journey of self-redemption, courtesy of several mysterious Christmas apparitions."
Last Christmas,2019,6.5,"Kate is a young woman subscribed to bad decisions. Working as an elf in a year-round Christmas store is not good for the wannabe singer. However, she meets Tom there. Her life takes a new turn--that seems too good to be true."
Mr. Monk's Last Case: A Monk Movie,2023,6.9,"It follows Monk, a brilliant detective with obsessive-compulsive disorder. He returns to solve one last case involving his stepdaughter Molly, a journalist preparing for her wedding."
All of Us Strangers,2023,8.1,"A screenwriter drawn back to his childhood home enters into a fledgling relationship with a mysterious neighbor as he then discovers his parents appear to be living just as they were on the day they died, 30 years before."
The Batman,2022,7.8,"When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement."
Versprochen ist versprochen,1996,5.7,"A father vows to get his son a Turbo Man action figure for Christmas. However, every store is sold out, and he must travel all over town and compete with everybody else in order to find one."
Wieder allein zu Haus,1997,4.6,"Alex Pruitt, an 8-year-old boy living in Chicago, must fend off international spies who seek a top-secret computer chip in his toy car."
Die Verurteilten,1994,9.3,"Over the course of several years, two convicts form a friendship, seeking consolation and, eventually, redemption through basic compassion."
Die Muppets Weihnachtsgeschichte,1992,7.8,The Muppets present their own touching rendition of Charles Dickens' classic tale.
"Mein Schatz, unsere Familie und ich",2008,5.7,A couple struggles to visit all four of their divorced parents on Christmas.
Dune,2021,8.0,A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.
